periodo,anio,fecha_descarga,distrito_fiscal,tipo_fiscalia,materia,especialidad,tipo_caso,especilizada,ingresado,atendido,ubigeo_pjfs,dpto_pjfs,prov_pjfs,dist_pjfs,fecha_corte
ENERO - MAYO,2026,08/06/2026,MOQUEGUA,PROVINCIAL,PENAL,PENAL,DENUNCIA,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,1117,1095,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,23/06/2026
ENERO - MAYO,2026,08/06/2026,MOQUEGUA,PROVINCIAL,PENAL,PENAL,DENUNCIA,,3191,2824,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,23/06/2026
ENERO - MAYO,2026,08/06/2026,MOQUEGUA,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,,4,4,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,23/06/2026
ENERO - MAYO,2026,08/06/2026,MOQUEGUA,SUPERIOR,CIVIL,CIVIL,EXPEDIENTE,,3,3,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,23/06/2026
ENERO - MAYO,2026,08/06/2026,MOQUEGUA,SUPERIOR,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,21,21,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,23/06/2026
ENERO - MAYO,2026,08/06/2026,MOQUEGUA,SUPERIOR,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,1,1,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,23/06/2026
ENERO - MAYO,2026,08/06/2026,MOQUEGUA,SUPERIOR,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,3,3,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,23/06/2026
ENERO - MAYO,2026,08/06/2026,MOQUEGUA,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,47,46,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,23/06/2026
ENERO - MAYO,2026,08/06/2026,MOQUEGUA,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,,184,171,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,23/06/2026
ENERO - MAYO,2026,08/06/2026,MOQUEGUA,SUPERIOR,PENAL,PENAL,CONSULTAS,,72,71,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,23/06/2026
ENERO - MAYO,2026,08/06/2026,MOQUEGUA,SUPERIOR,PENAL,PENAL,DENUNCIA,,14,14,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,23/06/2026
ENERO - MAYO,2026,08/06/2026,MOQUEGUA,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,,3,3,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,23/06/2026
ENERO - MAYO,2026,08/06/2026,MOQUEGUA,SUPERIOR,PENAL,PENAL,EXPEDIENTE,,3,3,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,23/06/2026
ENERO - MAYO,2026,08/06/2026,MOQUEGUA,SUPERIOR,PENAL,PENAL,QUEJAS,,322,322,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,23/06/2026
ENERO - MAYO,2026,08/06/2026,PASCO,PROVINCIAL,CIVIL,CIVIL,EXPEDIENTE,,1,1,190113,PASCO,PASCO,YANACANCHA,23/06/2026
ENERO - MAYO,2026,08/06/2026,PASCO,PROVINCIAL,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,82,69,190113,PASCO,PASCO,YANACANCHA,23/06/2026
ENERO - MAYO,2026,08/06/2026,PASCO,PROVINCIAL,FAMILIA,FAMILIA PENAL,DENUNCIA,,47,33,190113,PASCO,PASCO,YANACANCHA,23/06/2026
ENERO - MAYO,2026,08/06/2026,PASCO,PROVINCIAL,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,2,1,190113,PASCO,PASCO,YANACANCHA,23/06/2026
ENERO - MAYO,2026,08/06/2026,PASCO,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,DENUNCIA,,137,106,190113,PASCO,PASCO,YANACANCHA,23/06/2026
ENERO - MAYO,2026,08/06/2026,PASCO,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,2,1,190113,PASCO,PASCO,YANACANCHA,23/06/2026
ENERO - MAYO,2026,08/06/2026,PASCO,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,98,93,190113,PASCO,PASCO,YANACANCHA,23/06/2026
ENERO - MAYO,2026,08/06/2026,PASCO,PROVINCIAL,PENAL,PENAL,DENUNCIA,MATERIA AMBIENTAL,62,61,190113,PASCO,PASCO,YANACANCHA,23/06/2026
ENERO - MAYO,2026,08/06/2026,PASCO,PROVINCIAL,PENAL,PENAL,DENUNCIA,,1957,1742,190113,PASCO,PASCO,YANACANCHA,23/06/2026
ENERO - MAYO,2026,08/06/2026,PASCO,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,MATERIA AMBIENTAL,1,1,190113,PASCO,PASCO,YANACANCHA,23/06/2026
ENERO - MAYO,2026,08/06/2026,PASCO,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,,6,6,190113,PASCO,PASCO,YANACANCHA,23/06/2026
ENERO - MAYO,2026,08/06/2026,PASCO,SUPERIOR,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,6,5,190113,PASCO,PASCO,YANACANCHA,23/06/2026
ENERO - MAYO,2026,08/06/2026,PASCO,SUPERIOR,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,2,2,190113,PASCO,PASCO,YANACANCHA,23/06/2026
ENERO - MAYO,2026,08/06/2026,PASCO,SUPERIOR,FAMILIA,FAMILIA PENAL,INCIDENTE,,1,0,190113,PASCO,PASCO,YANACANCHA,23/06/2026
ENERO - MAYO,2026,08/06/2026,PASCO,SUPERIOR,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,5,1,190113,PASCO,PASCO,YANACANCHA,23/06/2026
ENERO - MAYO,2026,08/06/2026,PASCO,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,18,18,190113,PASCO,PASCO,YANACANCHA,23/06/2026
ENERO - MAYO,2026,08/06/2026,PASCO,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,INCIDENTE,,1,0,190113,PASCO,PASCO,YANACANCHA,23/06/2026
ENERO - MAYO,2026,08/06/2026,PASCO,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,24,24,190113,PASCO,PASCO,YANACANCHA,23/06/2026
ENERO - MAYO,2026,08/06/2026,PASCO,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,,111,109,190113,PASCO,PASCO,YANACANCHA,23/06/2026
ENERO - MAYO,2026,08/06/2026,PASCO,SUPERIOR,PENAL,PENAL,APELACION EXPEDIENTE,DELITOS DE CORRUPCION DE FUNCIONARIOS,5,5,190113,PASCO,PASCO,YANACANCHA,23/06/2026
ENERO - MAYO,2026,08/06/2026,PASCO,SUPERIOR,PENAL,PENAL,APELACION EXPEDIENTE,,3,3,190113,PASCO,PASCO,YANACANCHA,23/06/2026
ENERO - MAYO,2026,08/06/2026,PASCO,SUPERIOR,PENAL,PENAL,CONSULTAS,DELITOS DE CORRUPCION DE FUNCIONARIOS,7,7,190113,PASCO,PASCO,YANACANCHA,23/06/2026
ENERO - MAYO,2026,08/06/2026,PASCO,SUPERIOR,PENAL,PENAL,CONSULTAS,,44,43,190113,PASCO,PASCO,YANACANCHA,23/06/2026
ENERO - MAYO,2026,08/06/2026,PASCO,SUPERIOR,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,1,1,190113,PASCO,PASCO,YANACANCHA,23/06/2026
ENERO - MAYO,2026,08/06/2026,PASCO,SUPERIOR,PENAL,PENAL,DENUNCIA,,5,4,190113,PASCO,PASCO,YANACANCHA,23/06/2026
ENERO - MAYO,2026,08/06/2026,PASCO,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,DELITOS DE CORRUPCION DE FUNCIONARIOS,1,1,190113,PASCO,PASCO,YANACANCHA,23/06/2026
ENERO - MAYO,2026,08/06/2026,PASCO,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,,9,9,190113,PASCO,PASCO,YANACANCHA,23/06/2026
ENERO - MAYO,2026,08/06/2026,PASCO,SUPERIOR,PENAL,PENAL,EXPEDIENTE,DELITOS DE CORRUPCION DE FUNCIONARIOS,1,1,190113,PASCO,PASCO,YANACANCHA,23/06/2026
ENERO - MAYO,2026,08/06/2026,PASCO,SUPERIOR,PENAL,PENAL,EXPEDIENTE,,4,4,190113,PASCO,PASCO,YANACANCHA,23/06/2026
ENERO - MAYO,2026,08/06/2026,PASCO,SUPERIOR,PENAL,PENAL,INCIDENTE-EXPEDIENTE,,4,3,190113,PASCO,PASCO,YANACANCHA,23/06/2026
ENERO - MAYO,2026,08/06/2026,PASCO,SUPERIOR,PENAL,PENAL,QUEJAS,DELITOS DE CORRUPCION DE FUNCIONARIOS,15,15,190113,PASCO,PASCO,YANACANCHA,23/06/2026
ENERO - MAYO,2026,08/06/2026,PASCO,SUPERIOR,PENAL,PENAL,QUEJAS,,105,105,190113,PASCO,PASCO,YANACANCHA,23/06/2026
ENERO - MAYO,2026,08/06/2026,PIURA,PROVINCIAL,FAMILIA,ACTOS CONTRA LA LIBERTAD SEXUAL,DENUNCIA,,12,9,200101,PIURA,PIURA,PIURA,23/06/2026
ENERO - MAYO,2026,08/06/2026,PIURA,PROVINCIAL,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,179,147,200101,PIURA,PIURA,PIURA,23/06/2026
ENERO - MAYO,2026,08/06/2026,PIURA,PROVINCIAL,FAMILIA,FAMILIA PENAL,DENUNCIA,,311,248,200101,PIURA,PIURA,PIURA,23/06/2026
ENERO - MAYO,2026,08/06/2026,PIURA,PROVINCIAL,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,66,66,200101,PIURA,PIURA,PIURA,23/06/2026
ENERO - MAYO,2026,08/06/2026,PIURA,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,DENUNCIA,,89,61,200101,PIURA,PIURA,PIURA,23/06/2026
ENERO - MAYO,2026,08/06/2026,PIURA,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,25,22,200101,PIURA,PIURA,PIURA,23/06/2026
ENERO - MAYO,2026,08/06/2026,PIURA,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,DENUNCIA,,26,26,200101,PIURA,PIURA,PIURA,23/06/2026
ENERO - MAYO,2026,08/06/2026,PIURA,PROVINCIAL,PENAL,PENAL,DENUNCIA,CONTRA LA CRIMINALIDAD ORGANIZADA,48,40,200101,PIURA,PIURA,PIURA,23/06/2026
ENERO - MAYO,2026,08/06/2026,PIURA,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,217,165,200101,PIURA,PIURA,PIURA,23/06/2026
ENERO - MAYO,2026,08/06/2026,PIURA,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE TRAFICO ILICITO DE DROGAS,91,91,200101,PIURA,PIURA,PIURA,23/06/2026
ENERO - MAYO,2026,08/06/2026,PIURA,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE TRATA DE PERSONAS,113,113,200101,PIURA,PIURA,PIURA,23/06/2026
ENERO - MAYO,2026,08/06/2026,PIURA,PROVINCIAL,PENAL,PENAL,DENUNCIA,MATERIA AMBIENTAL,60,53,200101,PIURA,PIURA,PIURA,23/06/2026
ENERO - MAYO,2026,08/06/2026,PIURA,PROVINCIAL,PENAL,PENAL,DENUNCIA,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,4440,3807,200101,PIURA,PIURA,PIURA,23/06/2026
ENERO - MAYO,2026,08/06/2026,PIURA,PROVINCIAL,PENAL,PENAL,DENUNCIA,,11947,9456,200101,PIURA,PIURA,PIURA,23/06/2026
ENERO - MAYO,2026,08/06/2026,PIURA,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,MATERIA AMBIENTAL,51,50,200101,PIURA,PIURA,PIURA,23/06/2026
ENERO - MAYO,2026,08/06/2026,PIURA,SUPERIOR,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,25,25,200101,PIURA,PIURA,PIURA,23/06/2026
ENERO - MAYO,2026,08/06/2026,PIURA,SUPERIOR,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,17,17,200101,PIURA,PIURA,PIURA,23/06/2026
ENERO - MAYO,2026,08/06/2026,PIURA,SUPERIOR,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,6,6,200101,PIURA,PIURA,PIURA,23/06/2026
ENERO - MAYO,2026,08/06/2026,PIURA,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,250,250,200101,PIURA,PIURA,PIURA,23/06/2026
ENERO - MAYO,2026,08/06/2026,PIURA,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,,302,298,200101,PIURA,PIURA,PIURA,23/06/2026
ENERO - MAYO,2026,08/06/2026,PIURA,SUPERIOR,PENAL,PENAL,APELACION EXPEDIENTE,,558,552,200101,PIURA,PIURA,PIURA,23/06/2026
ENERO - MAYO,2026,08/06/2026,PIURA,SUPERIOR,PENAL,PENAL,CONSULTAS,,126,126,200101,PIURA,PIURA,PIURA,23/06/2026
ENERO - MAYO,2026,08/06/2026,PIURA,SUPERIOR,PENAL,PENAL,DENUNCIA,,52,52,200101,PIURA,PIURA,PIURA,23/06/2026
ENERO - MAYO,2026,08/06/2026,PIURA,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,,5,4,200101,PIURA,PIURA,PIURA,23/06/2026
ENERO - MAYO,2026,08/06/2026,PIURA,SUPERIOR,PENAL,PENAL,EXPEDIENTE,,13,13,200101,PIURA,PIURA,PIURA,23/06/2026
ENERO - MAYO,2026,08/06/2026,PIURA,SUPERIOR,PENAL,PENAL,QUEJAS,,754,626,200101,PIURA,PIURA,PIURA,23/06/2026
ENERO - MAYO,2026,08/06/2026,PUNO,PROVINCIAL,CIVIL,CIVIL,EXPEDIENTE,,26,19,210101,PUNO,PUNO,PUNO,23/06/2026
ENERO - MAYO,2026,08/06/2026,PUNO,PROVINCIAL,FAMILIA,ACTOS CONTRA LA LIBERTAD SEXUAL,DENUNCIA,,1,0,210101,PUNO,PUNO,PUNO,23/06/2026
ENERO - MAYO,2026,08/06/2026,PUNO,PROVINCIAL,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,344,284,210101,PUNO,PUNO,PUNO,23/06/2026
ENERO - MAYO,2026,08/06/2026,PUNO,PROVINCIAL,FAMILIA,FAMILIA PENAL,DENUNCIA,,135,114,210101,PUNO,PUNO,PUNO,23/06/2026
ENERO - MAYO,2026,08/06/2026,PUNO,PROVINCIAL,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,46,40,210101,PUNO,PUNO,PUNO,23/06/2026
ENERO - MAYO,2026,08/06/2026,PUNO,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,DENUNCIA,,192,157,210101,PUNO,PUNO,PUNO,23/06/2026
ENERO - MAYO,2026,08/06/2026,PUNO,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,96,83,210101,PUNO,PUNO,PUNO,23/06/2026
ENERO - MAYO,2026,08/06/2026,PUNO,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,DENUNCIA,,2,2,210101,PUNO,PUNO,PUNO,23/06/2026
ENERO - MAYO,2026,08/06/2026,PUNO,PROVINCIAL,PENAL,PENAL,DENUNCIA,CONTRA LA CRIMINALIDAD ORGANIZADA,14,11,210101,PUNO,PUNO,PUNO,23/06/2026
ENERO - MAYO,2026,08/06/2026,PUNO,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS ADUANEROS Y CONTRA LA PROPIEDAD INTELECTUAL,245,231,210101,PUNO,PUNO,PUNO,23/06/2026
ENERO - MAYO,2026,08/06/2026,PUNO,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,254,178,210101,PUNO,PUNO,PUNO,23/06/2026
ENERO - MAYO,2026,08/06/2026,PUNO,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE TRAFICO ILICITO DE DROGAS,96,96,210101,PUNO,PUNO,PUNO,23/06/2026
ENERO - MAYO,2026,08/06/2026,PUNO,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE TRATA DE PERSONAS,47,41,210101,PUNO,PUNO,PUNO,23/06/2026
ENERO - MAYO,2026,08/06/2026,PUNO,PROVINCIAL,PENAL,PENAL,DENUNCIA,LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO,28,23,210101,PUNO,PUNO,PUNO,23/06/2026
ENERO - MAYO,2026,08/06/2026,PUNO,PROVINCIAL,PENAL,PENAL,DENUNCIA,MATERIA AMBIENTAL,123,86,210101,PUNO,PUNO,PUNO,23/06/2026
ENERO - MAYO,2026,08/06/2026,PUNO,PROVINCIAL,PENAL,PENAL,DENUNCIA,,9198,7256,210101,PUNO,PUNO,PUNO,23/06/2026
ENERO - MAYO,2026,08/06/2026,PUNO,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,DELITOS DE TRAFICO ILICITO DE DROGAS,5,1,210101,PUNO,PUNO,PUNO,23/06/2026
ENERO - MAYO,2026,08/06/2026,PUNO,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,,3,2,210101,PUNO,PUNO,PUNO,23/06/2026
ENERO - MAYO,2026,08/06/2026,PUNO,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,DELITOS ADUANEROS Y CONTRA LA PROPIEDAD INTELECTUAL,2,1,210101,PUNO,PUNO,PUNO,23/06/2026
ENERO - MAYO,2026,08/06/2026,PUNO,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,MATERIA AMBIENTAL,16,13,210101,PUNO,PUNO,PUNO,23/06/2026
ENERO - MAYO,2026,08/06/2026,PUNO,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,,142,125,210101,PUNO,PUNO,PUNO,23/06/2026
ENERO - MAYO,2026,08/06/2026,PUNO,SUPERIOR,CIVIL,CIVIL,EXPEDIENTE,,3,2,210101,PUNO,PUNO,PUNO,23/06/2026
ENERO - MAYO,2026,08/06/2026,PUNO,SUPERIOR,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,66,47,210101,PUNO,PUNO,PUNO,23/06/2026
ENERO - MAYO,2026,08/06/2026,PUNO,SUPERIOR,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,13,12,210101,PUNO,PUNO,PUNO,23/06/2026
ENERO - MAYO,2026,08/06/2026,PUNO,SUPERIOR,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,38,33,210101,PUNO,PUNO,PUNO,23/06/2026
ENERO - MAYO,2026,08/06/2026,PUNO,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,48,22,210101,PUNO,PUNO,PUNO,23/06/2026
ENERO - MAYO,2026,08/06/2026,PUNO,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,,611,606,210101,PUNO,PUNO,PUNO,23/06/2026
ENERO - MAYO,2026,08/06/2026,PUNO,SUPERIOR,PENAL,PENAL,APELACION EXPEDIENTE,,1,1,210101,PUNO,PUNO,PUNO,23/06/2026
ENERO - MAYO,2026,08/06/2026,PUNO,SUPERIOR,PENAL,PENAL,CONSULTAS,,190,170,210101,PUNO,PUNO,PUNO,23/06/2026
ENERO - MAYO,2026,08/06/2026,PUNO,SUPERIOR,PENAL,PENAL,DENUNCIA,,90,90,210101,PUNO,PUNO,PUNO,23/06/2026
ENERO - MAYO,2026,08/06/2026,PUNO,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,,18,17,210101,PUNO,PUNO,PUNO,23/06/2026
ENERO - MAYO,2026,08/06/2026,PUNO,SUPERIOR,PENAL,PENAL,EXPEDIENTE,,11,10,210101,PUNO,PUNO,PUNO,23/06/2026
ENERO - MAYO,2026,08/06/2026,PUNO,SUPERIOR,PENAL,PENAL,INCIDENTE-EXPEDIENTE,,7,5,210101,PUNO,PUNO,PUNO,23/06/2026
ENERO - MAYO,2026,08/06/2026,PUNO,SUPERIOR,PENAL,PENAL,QUEJAS,,620,570,210101,PUNO,PUNO,PUNO,23/06/2026
ENERO - MAYO,2026,08/06/2026,SAN MARTIN,PROVINCIAL,CIVIL,CIVIL,EXPEDIENTE,,11,9,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,23/06/2026
ENERO - MAYO,2026,08/06/2026,SAN MARTIN,PROVINCIAL,FAMILIA,ACTOS CONTRA LA LIBERTAD SEXUAL,DENUNCIA,,13,13,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,23/06/2026
ENERO - MAYO,2026,08/06/2026,SAN MARTIN,PROVINCIAL,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,234,206,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,23/06/2026
ENERO - MAYO,2026,08/06/2026,SAN MARTIN,PROVINCIAL,FAMILIA,FAMILIA PENAL,DENUNCIA,,333,219,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,23/06/2026
ENERO - MAYO,2026,08/06/2026,SAN MARTIN,PROVINCIAL,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,66,64,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,23/06/2026
ENERO - MAYO,2026,08/06/2026,SAN MARTIN,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,DENUNCIA,,583,442,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,23/06/2026
ENERO - MAYO,2026,08/06/2026,SAN MARTIN,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,97,85,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,23/06/2026
ENERO - MAYO,2026,08/06/2026,SAN MARTIN,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,DENUNCIA,,22,18,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,23/06/2026
ENERO - MAYO,2026,08/06/2026,SAN MARTIN,PROVINCIAL,PENAL,PENAL,DENUNCIA,CONTRA LA CRIMINALIDAD ORGANIZADA,19,19,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,23/06/2026
ENERO - MAYO,2026,08/06/2026,SAN MARTIN,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,115,102,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,23/06/2026
ENERO - MAYO,2026,08/06/2026,SAN MARTIN,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE TRAFICO ILICITO DE DROGAS,35,35,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,23/06/2026
ENERO - MAYO,2026,08/06/2026,SAN MARTIN,PROVINCIAL,PENAL,PENAL,DENUNCIA,MATERIA AMBIENTAL,303,293,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,23/06/2026
ENERO - MAYO,2026,08/06/2026,SAN MARTIN,PROVINCIAL,PENAL,PENAL,DENUNCIA,,9856,8740,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,23/06/2026
ENERO - MAYO,2026,08/06/2026,SAN MARTIN,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,,2,2,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,23/06/2026
ENERO - MAYO,2026,08/06/2026,SAN MARTIN,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,MATERIA AMBIENTAL,9,8,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,23/06/2026
ENERO - MAYO,2026,08/06/2026,SAN MARTIN,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,,55,53,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,23/06/2026
ENERO - MAYO,2026,08/06/2026,SAN MARTIN,SUPERIOR,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,11,11,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,23/06/2026
ENERO - MAYO,2026,08/06/2026,SAN MARTIN,SUPERIOR,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,8,7,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,23/06/2026
ENERO - MAYO,2026,08/06/2026,SAN MARTIN,SUPERIOR,FAMILIA,FAMILIA PENAL,INCIDENTE,,2,2,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,23/06/2026
ENERO - MAYO,2026,08/06/2026,SAN MARTIN,SUPERIOR,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,63,63,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,23/06/2026
ENERO - MAYO,2026,08/06/2026,SAN MARTIN,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,38,36,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,23/06/2026
ENERO - MAYO,2026,08/06/2026,SAN MARTIN,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,INCIDENTE,,5,4,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,23/06/2026
ENERO - MAYO,2026,08/06/2026,SAN MARTIN,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,,645,498,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,23/06/2026
ENERO - MAYO,2026,08/06/2026,SAN MARTIN,SUPERIOR,PENAL,PENAL,APELACION EXPEDIENTE,,9,4,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,23/06/2026
ENERO - MAYO,2026,08/06/2026,SAN MARTIN,SUPERIOR,PENAL,PENAL,CONSULTAS,,53,53,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,23/06/2026
ENERO - MAYO,2026,08/06/2026,SAN MARTIN,SUPERIOR,PENAL,PENAL,DENUNCIA,,37,33,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,23/06/2026
ENERO - MAYO,2026,08/06/2026,SAN MARTIN,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,,11,11,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,23/06/2026
ENERO - MAYO,2026,08/06/2026,SAN MARTIN,SUPERIOR,PENAL,PENAL,EXPEDIENTE,,12,10,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,23/06/2026
ENERO - MAYO,2026,08/06/2026,SAN MARTIN,SUPERIOR,PENAL,PENAL,QUEJAS,,427,411,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,23/06/2026
ENERO - MAYO,2026,08/06/2026,SANTA,PROVINCIAL,CIVIL,CIVIL,EXPEDIENTE,,45,41,021801,ANCASH,SANTA,CHIMBOTE,23/06/2026
ENERO - MAYO,2026,08/06/2026,SANTA,PROVINCIAL,FAMILIA,ACTOS CONTRA LA LIBERTAD SEXUAL,DENUNCIA,,12,12,021801,ANCASH,SANTA,CHIMBOTE,23/06/2026
ENERO - MAYO,2026,08/06/2026,SANTA,PROVINCIAL,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,286,255,021801,ANCASH,SANTA,CHIMBOTE,23/06/2026
ENERO - MAYO,2026,08/06/2026,SANTA,PROVINCIAL,FAMILIA,FAMILIA PENAL,DENUNCIA,,286,219,021801,ANCASH,SANTA,CHIMBOTE,23/06/2026
