periodo,anio,fecha_descarga,distrito_fiscal,tipo_fiscalia,materia,especialidad,tipo_caso,especializada,ingresado,atendido,ubigeo_pjfs,dpto_pjfs,prov_pjfs,dist_pjfs,fecha_corte
ENERO - DICIEMBRE,2021,11/01/2022,LIMA CENTRO,SUPERIOR,PENAL,PENAL,EXPEDIENTE,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,28,28,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA CENTRO,SUPERIOR,PENAL,PENAL,EXPEDIENTE,,1957,1593,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA CENTRO,SUPERIOR,PENAL,PENAL,INCIDENTE-EXPEDIENTE,DELITOS DE CORRUPCION DE FUNCIONARIOS,6,4,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA CENTRO,SUPERIOR,PENAL,PENAL,EXPEDIENTE,,134,76,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA CENTRO,SUPERIOR,PENAL,PENAL,INCIDENTE-EXPEDIENTE,LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO,5,4,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA CENTRO,SUPERIOR,PENAL,PENAL,INCIDENTE-EXPEDIENTE,DELITOS DE CIBERDELINCUENCIA,14,14,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA CENTRO,SUPERIOR,PENAL,PENAL,INCIDENTE-EXPEDIENTE,,64,62,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA CENTRO,SUPERIOR,PENAL,PENAL,QUEJAS,DELITOS DE CORRUPCION DE FUNCIONARIOS,232,226,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA CENTRO,SUPERIOR,PENAL,PENAL,QUEJAS,LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO,205,201,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA CENTRO,SUPERIOR,PENAL,PENAL,QUEJAS,DELITOS DE TRATA DE PERSONAS,11,11,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA CENTRO,SUPERIOR,PENAL,PENAL,QUEJAS,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,151,151,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA CENTRO,SUPERIOR,PENAL,PENAL,QUEJAS,,3514,3341,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA CENTRO,SUPERIOR,PENAL,PENAL,QUEJAS,DELITOS DE CIBERDELINCUENCIA,6,6,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA CENTRO,SUPERIOR,PENAL,PENAL,QUEJAS,,625,611,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA CENTRO,SUPERIOR,PENAL,PENAL,CONTIENDA,DELITOS DE CIBERDELINCUENCIA,155,124,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA CENTRO,SUPERIOR,PENAL,PENAL,CONTIENDA,,153,141,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA CENTRO,SUPERIOR,PENAL,PENAL,QUEJAS,,6,6,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA CENTRO,SUPERIOR,PENAL,PENAL,CONTIENDA,,4,1,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA CENTRO,SUPERIOR,PENAL,PENAL,QUEJAS,,143,107,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA CENTRO,SUPREMA,CONTENCIOSO ADMINISTRATIVO,CONTENCIOSO ADMINISTRATIVO,PROCESO CONTENCIOSO,,531,408,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA CENTRO,SUPREMA,CONTROL INTERNO,CONTROL INTERNO,QUEJAS,,13263,10779,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA CENTRO,SUPREMA,FAMILIA,FAMILIA,PROCESO FAMILIA,,58,30,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA CENTRO,SUPREMA,PENAL,PENAL,PROCESO PENAL,,1754,1809,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA CENTRO,SUPREMA,PENAL,PENAL,PROCESO PENAL,DELITOS DE CORRUPCION DE FUNCIONARIOS,82,27,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA ESTE,PROVINCIAL,CIVIL,CIVIL,EXPEDIENTE,,49,45,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA ESTE,PROVINCIAL,FAMILIA,ACTOS CONTRA LA LIBERTAD SEXUAL,DENUNCIA,,51,50,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA ESTE,PROVINCIAL,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,1810,1658,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA ESTE,PROVINCIAL,FAMILIA,FAMILIA PENAL,DENUNCIA,,898,767,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA ESTE,PROVINCIAL,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,366,353,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA ESTE,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,DENUNCIA,,423,393,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA ESTE,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,39,37,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA ESTE,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,DENUNCIA,,16,12,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA ESTE,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,5,5,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA ESTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,236,219,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA ESTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,31832,20498,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA ESTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,,65603,52005,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA ESTE,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,34,32,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA ESTE,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,,2930,2387,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA ESTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,,581,43,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA ESTE,SUPERIOR,CIVIL,CIVIL,EXPEDIENTE,,16,16,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA ESTE,SUPERIOR,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,107,105,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA ESTE,SUPERIOR,FAMILIA,FAMILIA PENAL,INCIDENTE,,3,2,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA ESTE,SUPERIOR,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,32,31,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA ESTE,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,83,83,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA ESTE,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,INCIDENTE,,1129,1129,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA ESTE,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,,15,15,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA ESTE,SUPERIOR,PENAL,PENAL,APELACION EXPEDIENTE,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,165,162,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA ESTE,SUPERIOR,PENAL,PENAL,APELACION EXPEDIENTE,,272,271,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA ESTE,SUPERIOR,PENAL,PENAL,CONSULTAS,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,7,7,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA ESTE,SUPERIOR,PENAL,PENAL,CONSULTAS,,46,39,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA ESTE,SUPERIOR,PENAL,PENAL,DENUNCIA,,69,65,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA ESTE,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,2,2,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA ESTE,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,,2,2,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA ESTE,SUPERIOR,PENAL,PENAL,EXPEDIENTE,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,45,45,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA ESTE,SUPERIOR,PENAL,PENAL,EXPEDIENTE,,238,184,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA ESTE,SUPERIOR,PENAL,PENAL,INCIDENTE-EXPEDIENTE,,9,6,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA ESTE,SUPERIOR,PENAL,PENAL,QUEJAS,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,265,265,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA ESTE,SUPERIOR,PENAL,PENAL,QUEJAS,,1052,872,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA NOROESTE,PROVINCIAL,CIVIL,CIVIL,EXPEDIENTE,,412,400,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA NOROESTE,PROVINCIAL,FAMILIA,ACTOS CONTRA LA LIBERTAD SEXUAL,DENUNCIA,,1,1,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA NOROESTE,PROVINCIAL,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,658,617,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA NOROESTE,PROVINCIAL,FAMILIA,FAMILIA PENAL,DENUNCIA,,320,281,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA NOROESTE,PROVINCIAL,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,92,85,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA NOROESTE,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,DENUNCIA,,267,252,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA NOROESTE,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,6,5,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA NOROESTE,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,1,0,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA NOROESTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,CRIMINALIDAD ORGANIZADA,18,18,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA NOROESTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,,2,2,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA NOROESTE,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,,125,125,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA NOROESTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,109,104,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA NOROESTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS ADUANEROS Y CONTRA LA PROPIEDAD INTELECTUAL,90,90,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA NOROESTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,MATERIA AMBIENTAL,94,94,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA NOROESTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE TRAFICO ILICITO DE DROGAS,102,102,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA NOROESTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,12692,11520,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA NOROESTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,,11255,10611,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA NOROESTE,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,,3,1,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA NOROESTE,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,MATERIA AMBIENTAL,57,57,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA NOROESTE,SUPERIOR,CIVIL,CIVIL,EXPEDIENTE,,3,3,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA NOROESTE,SUPERIOR,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,46,46,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA NOROESTE,SUPERIOR,FAMILIA,FAMILIA CIVIL,INCIDENTE,,9,9,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA NOROESTE,SUPERIOR,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,4,4,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA NOROESTE,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,10,10,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA NOROESTE,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,INCIDENTE,,100,100,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA NOROESTE,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,,482,477,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA NOROESTE,SUPERIOR,PENAL,PENAL,APELACION EXPEDIENTE,,11,8,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA NOROESTE,SUPERIOR,PENAL,PENAL,CONSULTAS,,56,56,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA NOROESTE,SUPERIOR,PENAL,PENAL,DENUNCIA,,17,15,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA NOROESTE,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,,10,9,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA NOROESTE,SUPERIOR,PENAL,PENAL,EXPEDIENTE,,31,31,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA NOROESTE,SUPERIOR,PENAL,PENAL,QUEJAS,,454,412,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA NORTE,PROVINCIAL,CIVIL,CIVIL,EXPEDIENTE,,350,344,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA NORTE,PROVINCIAL,FAMILIA,ACTOS CONTRA LA LIBERTAD SEXUAL,DENUNCIA,,41,41,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA NORTE,PROVINCIAL,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,2521,2485,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA NORTE,PROVINCIAL,FAMILIA,FAMILIA PENAL,DENUNCIA,,1189,1160,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA NORTE,PROVINCIAL,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,303,301,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA NORTE,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,DENUNCIA,,1258,1197,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA NORTE,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,25,25,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA NORTE,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,DENUNCIA,,166,163,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA NORTE,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,3,3,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA NORTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,,10,10,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA NORTE,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,,405,404,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA NORTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,259,251,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA NORTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS ADUANEROS Y CONTRA LA PROPIEDAD INTELECTUAL,82,82,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA NORTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO,44,44,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA NORTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,MATERIA AMBIENTAL,62,62,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA NORTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE TRAFICO ILICITO DE DROGAS,237,237,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA NORTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE TRATA DE PERSONAS,137,127,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA NORTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,TRANSITO Y SEGURIDAD VIAL,3640,3366,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA NORTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,40445,37704,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA NORTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,,30502,27421,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA NORTE,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO,1,1,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA NORTE,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,TRANSITO Y SEGURIDAD VIAL,8,3,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA NORTE,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,,50,39,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA NORTE,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,MATERIA AMBIENTAL,56,56,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA NORTE,SUPERIOR,CIVIL,CIVIL,EXPEDIENTE,,71,64,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA NORTE,SUPERIOR,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,244,225,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA NORTE,SUPERIOR,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,15,15,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA NORTE,SUPERIOR,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,2,2,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA NORTE,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,1452,1236,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA NORTE,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,54,52,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA NORTE,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,171,171,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA NORTE,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,,864,864,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA NORTE,SUPERIOR,PENAL,PENAL,APELACION EXPEDIENTE,,220,217,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA NORTE,SUPERIOR,PENAL,PENAL,CONSULTAS,DELITOS DE CORRUPCION DE FUNCIONARIOS,4,4,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA NORTE,SUPERIOR,PENAL,PENAL,CONSULTAS,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,19,19,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA NORTE,SUPERIOR,PENAL,PENAL,CONSULTAS,,157,157,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
